Equipamento;Hora;Latitude;Longitude
7032;1900-01-01 07:29:40;-18.902051926;-49.484816233
7032;1900-01-01 07:29:43;-18.902055105;-49.484841665
7032;1900-01-01 07:31:34;-18.902144114;-49.485134125
7032;1900-01-01 07:32:13;-18.902290344;-49.485115051
7032;1900-01-01 11:17:31;-18.902506510;-49.484975179
7032;1900-01-01 11:22:31;-18.902512868;-49.484987895
7032;1900-01-01 11:27:31;-18.902481079;-49.484987895
7032;1900-01-01 11:32:31;-18.902496974;-49.485000610
7032;1900-01-01 11:37:31;-18.902516047;-49.484994253
7032;1900-01-01 11:42:31;-18.902493795;-49.484994253
7032;1900-01-01 11:47:31;-18.902496974;-49.484975179
7032;1900-01-01 11:48:44;-18.902503332;-49.484975179
7032;1900-01-01 11:53:44;-18.902531942;-49.485000610
7032;1900-01-01 11:58:44;-18.902525584;-49.485006968
7032;1900-01-01 12:03:44;-18.902503332;-49.485006968
7032;1900-01-01 12:03:45;-18.902503332;-49.485006968
7032;1900-01-01 12:05:29;-18.902458827;-49.485006968
7032;1900-01-01 12:06:20;-18.902290344;-49.485083262
7032;1900-01-01 12:06:24;-18.902274450;-49.485083262
7032;1900-01-01 12:07:49;-18.902706782;-49.485655467
7032;1900-01-01 12:07:57;-18.902805328;-49.485744476
7032;1900-01-01 12:08:57;-18.903501511;-49.486367544
7032;1900-01-01 12:09:24;-18.903520584;-49.486386617
7032;1900-01-01 12:11:11;-18.903561910;-49.486367544
7032;1900-01-01 12:11:30;-18.903638204;-49.486323039
7032;1900-01-01 12:11:51;-18.903701782;-49.486278534
7032;1900-01-01 12:12:21;-18.903714498;-49.486265818
7032;1900-01-01 12:12:41;-18.903781255;-49.486221313
7032;1900-01-01 12:12:57;-18.903816223;-49.486208598
7032;1900-01-01 12:14:13;-18.904560089;-49.485668182
7032;1900-01-01 12:15:20;-18.905176799;-49.484962463
7032;1900-01-01 12:16:21;-18.905475616;-49.484046936
7032;1900-01-01 12:17:22;-18.905399323;-49.483099620
7032;1900-01-01 12:18:24;-18.905160904;-49.482171377
7032;1900-01-01 12:19:25;-18.904979706;-49.481236776
7032;1900-01-01 12:20:24;-18.904868444;-49.480289459
7032;1900-01-01 12:21:11;-18.904785792;-49.479717255
7032;1900-01-01 12:21:22;-18.904779434;-49.479698181
7032;1900-01-01 12:23:49;-18.904305776;-49.477854411
7032;1900-01-01 12:24:24;-18.904153188;-49.477498372
7032;1900-01-01 12:24:44;-18.904124578;-49.477441152
7032;1900-01-01 12:26:02;-18.903612773;-49.476627350
7032;1900-01-01 12:27:17;-18.902964274;-49.475908915
7032;1900-01-01 12:29:07;-18.902112325;-49.474999746
7032;1900-01-01 12:30:30;-18.902007421;-49.474904378
7032;1900-01-01 12:31:25;-18.901629130;-49.474529266
7032;1900-01-01 12:32:35;-18.901629130;-49.474522909
7032;1900-01-01 12:32:53;-18.901578267;-49.474484762
7032;1900-01-01 12:33:37;-18.901543299;-49.474452972
7032;1900-01-01 12:33:38;-18.901540120;-49.474446615
7032;1900-01-01 12:35:44;-18.900888443;-49.474319458
7032;1900-01-01 12:36:14;-18.900840759;-49.474332174
7032;1900-01-01 12:36:47;-18.900932948;-49.474414825
7032;1900-01-01 12:37:02;-18.900961558;-49.474452972
7032;1900-01-01 12:37:51;-18.900993347;-49.474472046
7032;1900-01-01 12:37:52;-18.900999705;-49.474472046
7032;1900-01-01 12:39:30;-18.901676814;-49.475133260
7032;1900-01-01 12:40:47;-18.902350744;-49.475819906
7032;1900-01-01 12:42:01;-18.902999242;-49.476512909
7032;1900-01-01 12:42:38;-18.903253555;-49.476799011
7032;1900-01-01 12:43:41;-18.903272629;-49.476799011
7032;1900-01-01 12:43:45;-18.903288523;-49.476811727
7032;1900-01-01 12:43:54;-18.903310776;-49.476837158
7032;1900-01-01 12:45:02;-18.903409322;-49.476964315
7032;1900-01-01 12:45:03;-18.903418859;-49.476970673
7032;1900-01-01 12:46:23;-18.903908412;-49.477778117
7032;1900-01-01 12:47:39;-18.904216766;-49.478668213
7032;1900-01-01 12:48:55;-18.904410680;-49.479615529
7032;1900-01-01 12:50:12;-18.904550552;-49.480569204
7032;1900-01-01 12:51:27;-18.904671351;-49.481529236
7032;1900-01-01 12:52:42;-18.904865265;-49.482444763
7032;1900-01-01 12:53:44;-18.905059179;-49.483131409
7032;1900-01-01 12:57:20;-18.904989243;-49.483016968
7032;1900-01-01 12:58:48;-18.905036926;-49.483112335
7032;1900-01-01 12:59:29;-18.905033747;-49.483105977
7032;1900-01-01 13:00:55;-18.905059179;-49.483220418
7032;1900-01-01 13:00:57;-18.905065536;-49.483245850
7032;1900-01-01 13:01:55;-18.905087789;-49.484205882
7032;1900-01-01 13:02:51;-18.904652278;-49.485051473
7032;1900-01-01 13:03:49;-18.903962453;-49.485668182
7032;1900-01-01 13:04:53;-18.903272629;-49.486125946
7032;1900-01-01 13:06:03;-18.903724035;-49.486253103
7032;1900-01-01 13:07:07;-18.904471080;-49.485719045
7032;1900-01-01 13:08:14;-18.905110041;-49.485032399
7032;1900-01-01 13:09:20;-18.905466080;-49.484116872
7032;1900-01-01 13:10:26;-18.905408859;-49.483156840
7032;1900-01-01 13:11:36;-18.905164083;-49.482184092
7032;1900-01-01 13:12:42;-18.904976527;-49.481224060
7032;1900-01-01 13:13:49;-18.904836655;-49.480257670
7032;1900-01-01 13:14:56;-18.904687246;-49.479297638
7032;1900-01-01 13:16:06;-18.904480616;-49.478388468
7032;1900-01-01 13:17:13;-18.904130936;-49.477492015
7032;1900-01-01 13:18:11;-18.903803507;-49.476926168
7032;1900-01-01 13:18:24;-18.903787613;-49.476913452
7032;1900-01-01 13:19:05;-18.903469721;-49.476557414
7032;1900-01-01 13:21:00;-18.903434753;-49.476531982
7032;1900-01-01 13:22:28;-18.902818044;-49.475845337
7032;1900-01-01 13:23:58;-18.902185440;-49.475165049
7032;1900-01-01 13:25:16;-18.901743571;-49.474707286
7032;1900-01-01 13:25:59;-18.901689529;-49.474650065
7032;1900-01-01 13:26:00;-18.901689529;-49.474650065
7032;1900-01-01 13:27:12;-18.901219050;-49.474236806
7032;1900-01-01 13:27:42;-18.901095072;-49.474185944
7032;1900-01-01 13:28:20;-18.901250839;-49.474281311
7032;1900-01-01 13:29:53;-18.901943843;-49.474891663
7032;1900-01-01 13:31:12;-18.902589162;-49.475578308
7032;1900-01-01 13:32:30;-18.903228124;-49.476258596
7032;1900-01-01 13:33:50;-18.903838476;-49.476983388
7032;1900-01-01 13:34:47;-18.904080073;-49.477422078
7032;1900-01-01 13:34:52;-18.904089610;-49.477441152
7032;1900-01-01 13:36:02;-18.904426575;-49.478305817
7032;1900-01-01 13:38:24;-18.904814402;-49.480206807
7032;1900-01-01 13:39:28;-18.904919306;-49.481141408
7032;1900-01-01 13:40:33;-18.905094147;-49.482069651
7032;1900-01-01 13:41:39;-18.905335744;-49.482991536
7032;1900-01-01 13:42:45;-18.905440648;-49.483932495
7032;1900-01-01 13:44:55;-18.904610952;-49.485572815
7032;1900-01-01 13:45:21;-18.904455185;-49.485712687
7032;1900-01-01 13:45:49;-18.904397964;-49.485750834
7032;1900-01-01 13:47:03;-18.903619130;-49.486278534
7032;1900-01-01 13:47:25;-18.903412501;-49.486329397
7032;1900-01-01 13:48:22;-18.903383891;-49.486068726
7032;1900-01-01 13:48:29;-18.903409322;-49.486049652
7032;1900-01-01 13:49:40;-18.904165904;-49.485541026
7032;1900-01-01 13:50:47;-18.904801687;-49.484860738
7032;1900-01-01 13:51:50;-18.905113220;-49.483977000
7032;1900-01-01 13:52:55;-18.905008316;-49.483042399
7032;1900-01-01 13:54:03;-18.904769897;-49.482126872
7032;1900-01-01 13:55:12;-18.904610952;-49.481160482
7032;1900-01-01 13:56:20;-18.904480616;-49.480194092
7032;1900-01-01 13:57:27;-18.904328028;-49.479246775
7032;1900-01-01 13:58:33;-18.904092789;-49.478318532
7032;1900-01-01 13:59:44;-18.903724035;-49.477434794
7032;1900-01-01 13:59:58;-18.903701782;-49.477383931
7032;1900-01-01 14:00:08;-18.903689067;-49.477358500
7032;1900-01-01 14:01:15;-18.903113683;-49.476627350
7032;1900-01-01 14:02:24;-18.902484258;-49.475927989
7032;1900-01-01 14:03:31;-18.901835759;-49.475234985
7032;1900-01-01 14:04:38;-18.901145935;-49.474599202
7032;1900-01-01 14:05:18;-18.900853475;-49.474357605
7032;1900-01-01 14:06:49;-18.900818507;-49.474319458
7032;1900-01-01 14:11:49;-18.900837580;-49.474300385
7032;1900-01-01 14:12:02;-18.900913874;-49.474243164
7032;1900-01-01 14:12:03;-18.900920232;-49.474236806
7032;1900-01-01 14:12:43;-18.901234945;-49.474281311
7032;1900-01-01 14:13:00;-18.901260376;-49.474306742
7032;1900-01-01 14:13:04;-18.901266734;-49.474306742
7032;1900-01-01 14:14:41;-18.901959737;-49.474942525
7032;1900-01-01 14:16:04;-18.902605057;-49.475635529
7032;1900-01-01 14:17:32;-18.903221766;-49.476303101
7032;1900-01-01 14:17:35;-18.903231303;-49.476309458
7032;1900-01-01 14:18:54;-18.903838476;-49.477027893
7032;1900-01-01 14:20:10;-18.904264450;-49.477879842
7032;1900-01-01 14:21:20;-18.904477437;-49.478534698
7032;1900-01-01 14:21:43;-18.904483795;-49.478509267
7032;1900-01-01 14:21:53;-18.904486974;-49.478496552
7032;1900-01-01 14:26:53;-18.904480616;-49.478509267
7032;1900-01-01 14:31:53;-18.904467901;-49.478521983
7032;1900-01-01 14:33:09;-18.904486974;-49.478566488
7032;1900-01-01 14:38:09;-18.904477437;-49.478566488
7032;1900-01-01 14:38:42;-18.904477437;-49.478426615
7032;1900-01-01 14:43:42;-18.904499690;-49.478401184
7032;1900-01-01 14:48:42;-18.904506048;-49.478426615
7032;1900-01-01 14:53:42;-18.904499690;-49.478432973
7032;1900-01-01 14:58:42;-18.904467901;-49.478394826
7032;1900-01-01 15:03:42;-18.904486974;-49.478420258
7032;1900-01-01 15:08:42;-18.904467901;-49.478426615
7032;1900-01-01 15:13:42;-18.904486974;-49.478432973
7032;1900-01-01 15:18:42;-18.904490153;-49.478401184
7032;1900-01-01 15:23:42;-18.904486974;-49.478420258
7032;1900-01-01 15:28:42;-18.904486974;-49.478426615
7032;1900-01-01 15:33:42;-18.904496511;-49.478432973
7032;1900-01-01 15:38:42;-18.904493332;-49.478439331
7032;1900-01-01 15:43:42;-18.904480616;-49.478407542
7032;1900-01-01 15:48:42;-18.904486974;-49.478407542
7032;1900-01-01 15:52:30;-18.904493332;-49.478426615
7032;1900-01-01 15:53:12;-18.904506048;-49.478490194
7032;1900-01-01 15:53:13;-18.904506048;-49.478496552
7032;1900-01-01 15:54:49;-18.904219945;-49.478604635
7032;1900-01-01 15:54:56;-18.904213587;-49.478591919
7032;1900-01-01 15:55:10;-18.904197693;-49.478541056
7032;1900-01-01 15:56:29;-18.903876623;-49.477638245
7032;1900-01-01 15:57:44;-18.903352102;-49.476837158
7032;1900-01-01 15:59:01;-18.902713140;-49.476150513
7032;1900-01-01 15:59:43;-18.902452469;-49.475851695
7032;1900-01-01 16:00:00;-18.902436574;-49.475838979
7032;1900-01-01 16:01:13;-18.901791255;-49.475165049
7032;1900-01-01 16:02:23;-18.901107788;-49.474522909
7032;1900-01-01 16:02:56;-18.900859833;-49.474325816
7032;1900-01-01 16:04:35;-18.901222229;-49.474262238
7032;1900-01-01 16:06:01;-18.901905696;-49.474878947
7032;1900-01-01 16:07:30;-18.902582804;-49.475578308
7032;1900-01-01 16:08:53;-18.903221766;-49.476271311
7032;1900-01-01 16:09:23;-18.903415680;-49.476500193
7032;1900-01-01 16:10:41;-18.903460185;-49.476544698
7032;1900-01-01 16:12:00;-18.904006958;-49.477301280
7032;1900-01-01 16:13:12;-18.904359818;-49.478191376
7032;1900-01-01 16:14:30;-18.904626846;-49.479087830
7032;1900-01-01 16:15:06;-18.904655457;-49.479418437
7032;1900-01-01 16:15:50;-18.904630025;-49.479323069
7032;1900-01-01 16:16:26;-18.904661814;-49.479361216
7032;1900-01-01 16:21:26;-18.904680888;-49.479380290
7032;1900-01-01 16:22:08;-18.904661814;-49.479329427
7032;1900-01-01 16:23:03;-18.904677709;-49.479469299
7032;1900-01-01 16:23:05;-18.904680888;-49.479482015
7032;1900-01-01 16:23:07;-18.904680888;-49.479501088
7032;1900-01-01 16:23:37;-18.904709498;-49.479685465
7032;1900-01-01 16:24:28;-18.904725393;-49.479685465
7032;1900-01-01 16:25:59;-18.904836655;-49.480645498
7032;1900-01-01 16:27:20;-18.904960632;-49.481586456
7032;1900-01-01 16:28:40;-18.905179977;-49.482508341
7032;1900-01-01 16:30:03;-18.905392965;-49.483449300
7032;1900-01-01 16:31:22;-18.905323029;-49.484409332
7032;1900-01-01 16:32:37;-18.904877981;-49.485235850
7032;1900-01-01 16:33:57;-18.904169083;-49.485871633
7032;1900-01-01 16:35:20;-18.903441111;-49.486310323
7032;1900-01-01 16:36:37;-18.903374354;-49.486075083
7032;1900-01-01 16:38:01;-18.904143651;-49.485553741
7032;1900-01-01 16:38:47;-18.904464722;-49.485267639
7032;1900-01-01 16:39:31;-18.904378891;-49.485337575
7032;1900-01-01 16:39:46;-18.904378891;-49.485337575
7032;1900-01-01 16:44:46;-18.904397964;-49.485350291
7032;1900-01-01 16:49:46;-18.904375712;-49.485337575
7032;1900-01-01 16:54:46;-18.904375712;-49.485337575
7032;1900-01-01 16:59:46;-18.904397964;-49.485324860
7032;1900-01-01 17:04:46;-18.904385249;-49.485337575
7032;1900-01-01 17:09:46;-18.904394786;-49.485324860
7032;1900-01-01 17:10:21;-18.904442469;-49.485293070
7032;1900-01-01 17:15:21;-18.904432933;-49.485312144
7032;1900-01-01 17:20:21;-18.904436111;-49.485318502
7032;1900-01-01 17:25:21;-18.904458364;-49.485286713
7032;1900-01-01 17:30:21;-18.904452006;-49.485261281
7032;1900-01-01 17:35:21;-18.904452006;-49.485248566
7032;1900-01-01 17:40:21;-18.904452006;-49.485280355
7032;1900-01-01 17:45:21;-18.904455185;-49.485280355
7032;1900-01-01 17:50:21;-18.904442469;-49.485280355
7032;1900-01-01 17:55:21;-18.904442469;-49.485312144
7032;1900-01-01 18:00:21;-18.904426575;-49.485305786
7032;1900-01-01 18:05:21;-18.904429754;-49.485293070
7032;1900-01-01 18:10:21;-18.904452006;-49.485267639
7032;1900-01-01 18:15:21;-18.904477437;-49.485267639
7032;1900-01-01 18:20:21;-18.904413859;-49.485254924
7032;1900-01-01 18:25:21;-18.904413859;-49.485267639
7032;1900-01-01 18:30:21;-18.904436111;-49.485305786
7032;1900-01-01 18:35:21;-18.904442469;-49.485293070
7032;1900-01-01 18:40:21;-18.904429754;-49.485318502
7032;1900-01-01 18:45:21;-18.904452006;-49.485280355
7032;1900-01-01 18:50:21;-18.904426575;-49.485267639
7032;1900-01-01 18:55:21;-18.904426575;-49.485280355
7032;1900-01-01 19:00:21;-18.904404322;-49.485254924
7032;1900-01-01 19:05:21;-18.904417038;-49.485254924
7032;1900-01-01 19:10:21;-18.904413859;-49.485286713
7032;1900-01-01 19:15:21;-18.904417038;-49.485280355
7032;1900-01-01 19:20:21;-18.904391607;-49.485305786
7032;1900-01-01 19:25:21;-18.904429754;-49.485305786
7032;1900-01-01 19:30:21;-18.904407501;-49.485312144
7032;1900-01-01 19:35:21;-18.904372533;-49.485305786
7032;1900-01-01 19:40:21;-18.904410680;-49.485312144
7032;1900-01-01 19:45:21;-18.904382070;-49.485293070
7032;1900-01-01 19:50:21;-18.904397964;-49.485305786
7032;1900-01-01 19:55:21;-18.904359818;-49.485305786
7032;1900-01-01 20:00:21;-18.904378891;-49.485318502
7032;1900-01-01 20:05:21;-18.904391607;-49.485324860
7032;1900-01-01 20:10:21;-18.904394786;-49.485312144
7032;1900-01-01 20:15:21;-18.904378891;-49.485318502
7032;1900-01-01 20:20:21;-18.904372533;-49.485337575
7032;1900-01-01 20:25:21;-18.904385249;-49.485293070
7032;1900-01-01 20:30:21;-18.904401143;-49.485350291
7032;1900-01-01 20:35:21;-18.904413859;-49.485337575
7032;1900-01-01 20:40:21;-18.904378891;-49.485293070
7032;1900-01-01 20:45:21;-18.904397964;-49.485286713
7032;1900-01-01 20:50:21;-18.904401143;-49.485305786
7032;1900-01-01 20:55:21;-18.904413859;-49.485293070
7032;1900-01-01 21:00:21;-18.904426575;-49.485318502
7032;1900-01-01 21:05:21;-18.904452006;-49.485318502
7032;1900-01-01 21:10:21;-18.904420217;-49.485324860
7032;1900-01-01 21:15:21;-18.904397964;-49.485337575
7032;1900-01-01 21:20:21;-18.904407501;-49.485318502
7032;1900-01-01 21:25:21;-18.904429754;-49.485337575
7032;1900-01-01 21:30:21;-18.904429754;-49.485343933
7032;1900-01-01 21:35:21;-18.904426575;-49.485337575
7032;1900-01-01 21:40:21;-18.904439290;-49.485337575
7032;1900-01-01 21:45:21;-18.904455185;-49.485324860
7032;1900-01-01 21:50:21;-18.904432933;-49.485324860
7032;1900-01-01 21:55:21;-18.904432933;-49.485318502
7032;1900-01-01 22:00:21;-18.904471080;-49.485350291
7032;1900-01-01 22:05:21;-18.904429754;-49.485343933
7032;1900-01-01 22:10:21;-18.904426575;-49.485312144
7032;1900-01-01 22:15:21;-18.904448827;-49.485318502
7032;1900-01-01 22:20:21;-18.904429754;-49.485318502
7032;1900-01-01 22:24:43;-18.904407501;-49.485318502
7032;1900-01-01 22:29:43;-18.904420217;-49.485318502
7032;1900-01-01 22:33:53;-18.904432933;-49.485318502
7032;1900-01-01 22:34:29;-18.904436111;-49.485318502
7032;1900-01-01 22:37:24;-18.904420217;-49.485318502
7032;1900-01-01 22:42:24;-18.904432933;-49.485324860
7032;1900-01-01 22:47:24;-18.904436111;-49.485318502
7032;1900-01-01 22:52:24;-18.904439290;-49.485318502
7032;1900-01-01 22:57:24;-18.904420217;-49.485350291
7032;1900-01-01 23:02:24;-18.904407501;-49.485324860
7032;1900-01-01 23:07:24;-18.904407501;-49.485337575
7032;1900-01-01 23:12:24;-18.904423396;-49.485312144
7032;1900-01-01 23:17:24;-18.904429754;-49.485318502
7032;1900-01-01 23:22:24;-18.904436111;-49.485305786
7032;1900-01-01 23:27:24;-18.904420217;-49.485343933
7032;1900-01-01 23:32:24;-18.904410680;-49.485337575
7032;1900-01-01 23:37:24;-18.904378891;-49.485312144
7032;1900-01-01 23:42:24;-18.904407501;-49.485343933
7032;1900-01-01 23:47:24;-18.904413859;-49.485312144
7032;1900-01-01 23:52:24;-18.904417038;-49.485312144
7032;1900-01-01 23:57:24;-18.904401143;-49.485312144
7037;1900-01-01 10:18:43;-18.905138652;-49.477911631
7037;1900-01-01 10:19:19;-18.905234019;-49.477879842
7037;1900-01-01 10:19:21;-18.905230840;-49.477873484
7037;1900-01-01 10:19:23;-18.905227661;-49.477867126
7037;1900-01-01 10:19:46;-18.905234019;-49.477873484
7037;1900-01-01 10:19:49;-18.905227661;-49.477867126
7037;1900-01-01 10:20:21;-18.905310313;-49.477759043
7037;1900-01-01 10:20:58;-18.904846191;-49.477155050
7037;1900-01-01 10:21:50;-18.905415217;-49.477644602
7037;1900-01-01 10:24:32;-18.905542374;-49.477727254
7037;1900-01-01 10:25:57;-18.905656815;-49.478388468
7037;1900-01-01 10:26:03;-18.905650457;-49.478375753
7037;1900-01-01 10:27:39;-18.905825297;-49.479208628
7037;1900-01-01 10:29:08;-18.905968348;-49.480149587
7037;1900-01-01 10:30:37;-18.906079610;-49.481096903
7037;1900-01-01 10:32:06;-18.906260808;-49.482031504
7037;1900-01-01 10:33:33;-18.906502406;-49.482953389
7037;1900-01-01 10:35:00;-18.906585058;-49.483894348
7037;1900-01-01 10:37:18;-18.906515121;-49.484472911
7037;1900-01-01 10:38:42;-18.906213125;-49.485369364
7037;1900-01-01 10:40:13;-18.905691783;-49.486132304
7037;1900-01-01 10:41:46;-18.905027390;-49.486768087
7037;1900-01-01 10:46:41;-18.904865265;-49.486895243
7037;1900-01-01 10:48:02;-18.904413859;-49.487200419
7037;1900-01-01 11:06:43;-18.904324849;-49.487041473
7037;1900-01-01 11:06:49;-18.904324849;-49.487041473
7037;1900-01-01 11:18:12;-18.904350281;-49.487060547
7037;1900-01-01 11:23:12;-18.904359818;-49.487041473
7037;1900-01-01 11:28:12;-18.904375712;-49.487035116
7037;1900-01-01 11:33:12;-18.904372533;-49.487035116
7037;1900-01-01 11:38:12;-18.904375712;-49.487041473
7037;1900-01-01 11:43:13;-18.904382070;-49.487041473
7037;1900-01-01 11:48:13;-18.904385249;-49.487041473
7037;1900-01-01 11:53:13;-18.904378891;-49.487035116
7037;1900-01-01 11:57:58;-18.904388428;-49.487028758
